ïagno;rbd;dgv_rbd;nom_rbd;mrun;rut_sostenedor;p_juridica;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;cod_depe;cod_depe2;rural_rbd;latitud;longitud;convenio_pie;ens_01;ens_02;ens_03;ens_04;ens_05;ens_06;ens_07;ens_08;ens_09;matricula;estado_estab;ori_religiosa;ori_otro_glosa;pago_matricula;pago_mensual
2016;145;7;HISPANO BRITANICO; ; ;9;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;147;3;COLEGIO DON BOSCO; ;80230500;1;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;148;1;IQUIQUE ENGLISH COLLEGE; ; ;9;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;150;3;LICEO AMERICAN COLLEGE;9978229; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;151;1;CINDERELLA S SCHOOL;20046420; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;154;6;ESCUELA BASICA FRONTERIZA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.99683;-69.772736;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;156;2;ESCUELA PISAGUA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.597984;-70.212975;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;158;9;ESCUELA CHIAPA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.53726;-69.20697;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;159;7;ESCUELA JAINA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.554653;-69.246017;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;160;0;ESCUELA PACHICA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.866285;-69.433723;0;110;0;0;0;0;0;0;0;0;1;1;7;RELIGIOSIDAD INDÃGENA;GRATUITO;GRATUITO
2016;161;9;LICEO DE HUARA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.996876;-69.772636;1;10;110;310;410;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;162;7;ESCUELA SIBAYA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.783146;-69.174141;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;165;1;ESCUELA CHUSMIZA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.683926;-69.188393;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;167;8;ESCUELA CAMINA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.311802;-69.424637;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;168;6;ESCUELA CUISAMA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.324289;-69.455811;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;169;4;ESCUELA QUISTAGAMA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.346128;-69.508049;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;170;8;ESCUELA NAMA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.191463;-69.412651;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;171;6;ESCUELA APAMILCA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.309515;-69.392776;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;172;4;ESCUELA CHAPIQUILTA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.317728;-69.41053;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;173;2;ESCUELA MOQUELLA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.350691;-69.514977;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;174;0;ESCUELA FRANCIA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.381556;-69.571472;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;175;9;ESCUELA YALA YALA; ;69251100;1;1;14;1402;CAMIÃA;11;IQUIQUE;2;1;1;-19.314688;-69.400093;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;177;5;ESCUELA BASICA CARIQUIMA; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19.467209;-68.644753;1;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;178;3;LICEO TECNICO PROFESIONAL COLCHANE; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19.276478;-68.639137;1;10;110;310;510;610;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;179;1;ESCUELA BASICA MAUQUE; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19.322823;-68.880554;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;184;8;ESCUELA BASICA ESCAPINA; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;185;6;ESCUELA BASICA PISIGA-CHOQUE; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19.302841;-68.617798;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;186;4;ESCUELA BASICA ENQUELGA; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19.228968;-68.804489;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;187;2;ESCUELA VERTIENTE DEL SABER; ;69010400;1;1;14;1405;PICA;11;IQUIQUE;2;1;0;-20.48852;-69.32209;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;188;0;ESC. MATILLA DE NUEVA EXTREMADURA; ;69010400;1;1;14;1405;PICA;11;IQUIQUE;2;1;1;-20.513227;-69.359985;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20.252892;-69.784592;1;310;363;410;510;610;0;0;0;0;1;1;7;DIVERSIDAD RELIGIOSA;GRATUITO;GRATUITO
2016;192;9;ESCUELA BASICA MAMINA; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20.071035;-69.217613;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;193;7;ESCUELA BASICA POZO ALMONTE; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20.251635;-69.786514;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;195;3;ESCUELA BASICA LA TIRANA; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20.337646;-69.655426;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;196;1;ESCUELA BASICA HUATACONDO; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20.927782;-69.05336;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;198;8;ESCUELA BASICA LA HUAYCA; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20.430569;-69.560463;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;199;6;LICEO DOMINGO LATRILLE LASTAUNOU; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.088581;-70.194794;1;165;310;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;200;3;LICEO POLITECNICO DIEGO PORTALES P.; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-21.899729;-70.194283;1;299;410;510;610;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2016;201;1;ESCUELA CARLOS CONDELL DE LA HAZA; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.09388;-70.203949;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;203;8;ESCUELA PABLO NERUDA; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.08918;-70.194405;1;10;110;0;0;0;0;0;0;0;1;1;7;PLURALISTA;GRATUITO;GRATUITO
2016;204;6;ESCUELA L.GRAL.BERNARDO OÂ´HIGGINS R.; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.085316;-70.189217;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;205;4;ESCUELA ARTURO PRAT CHACON; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.085079;-70.187561;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.10881;-70.210014;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.086309;-70.189148;0;212;0;0;0;0;0;0;0;0;1;1;7;NO EXISTE;GRATUITO;GRATUITO
2016;208;9;COLEGIO SAGRADA FAMILIA; ;81735102;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;-22.094582;-70.204994;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2016;209;7;ESC. PARV. EL CAMELLITO; ; ;9;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;210;0;ESCUELA ARTURO PEREZ CANTO; ;69253600;1;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.344568;-69.667801;1;10;110;0;0;0;0;0;0;0;1;1;7;SE IMPARTE RELIGIÃN CATÃLICA Y EVANGÃLICA;GRATUITO;GRATUITO
2016;211;9;LICEO  H.C. T.P.  MARIA ELENA; ;69253600;1;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22.346695;-69.667122;1;310;410;510;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2016;214;3;ESCUELA IGNACIO CARRERA PINTO; ;69253600;1;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;1;-22.345552;-69.661278;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;217;8;LICEO LUIS CRUZ MARTINEZ; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.455097;-68.926651;1;310;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2016;218;6;LICEO FRANCISCO DE AGUIRRE; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.458256;-68.931244;0;310;0;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;GRATUITO
2016;219;4;LICEO POLITECNICO CESAREO AGUIRRE G.; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.458761;-68.920494;1;299;510;610;0;0;0;0;0;0;1;1;2; ;$10.001 A $25.000;GRATUITO
2016;220;8;LICEO MINERO AMÃRICA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.437931;-68.924202;0;510;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.460325;-68.924713;0;165;363;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2016;223;2;ESCUELA CLAUDIO ARRAU; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.449364;-68.926231;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;224;0;ESCUELA GRECIA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.4603;-68.933693;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;225;9;ESCUELA REPUBLICA DE BOLIVIA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.462704;-68.928589;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;226;7;ESCUELA BASICA EMILIO SOTOMAYOR; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.438147;-68.922653;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.45892;-68.923111;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;228;3;ESCUELA BASICA VADO DE TOPATER; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.476984;-68.929062;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;229;1;ESCUELA REPUBLICA DE CHILE; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.443604;-68.90757;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;230;5;ESCUELA BASICA ANDRES BELLO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.455732;-68.916397;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;231;3;ESCUELA BASICA JOHN FITZGERALD KENNEDY; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.454382;-68.920174;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;232;1;ESCUELA BASICA PEDRO VERGARA KELLER; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.441702;-68.932564;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;234;8;ESCUELA REPUBLICA DE ECUADOR; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.454035;-68.939423;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;SIN INFORMACION
2016;235;6;ESCUELA JARDIN INFANTIL EL PRINCIPITO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;236;4;ESCUELA DE PARVULOS LAS ABEJITAS; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.477556;-68.929749;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;237;2;ESCUELA DE PARVULOS LLAMITO BLANCO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.438093;-68.922859;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;238;0;ESCUELA DIFERENCIAL LOA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.454136;-68.9189;0;212;215;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;239;9;ESCUELA BASICA 21 DE MAYO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.450783;-68.932007;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;240;2;ESCUELA BASICA REPUBLICA DE FRANCIA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.474829;-68.932648;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;241;0;ESCUELA PARVULARIA LAS ARDILLAS; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.443291;-68.929276;1;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;243;7;ESCUELA BASICA PUKARA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22.26803;-68.631218;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;244;5;ESCUELA DE PARVULOS LOS ENANITOS; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.457966;-68.939468;1;10;0;0;0;0;0;0;0;0;1;1;7;NINGUNA;GRATUITO;GRATUITO
2016;245;3;ESCUELA DE PARVULOS PAPELUCHO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.446383;-68.916069;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;246;1;ESCUELA BASICA SENORA DE LA CANDELARIA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22.487392;-68.926338;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;248;8;ESCUELA BASICA SAN JOSE; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22.278833;-68.322403;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;249;6;ESCUELA BASICA SAN ANDRES; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22.114954;-68.316872;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2016;251;8;ESCUELA BASICA SAN SANTIAGO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;252;6;ESCUELA BASICA SAN FRANCISCO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22.342749;-68.650139;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;253;4;COLEGIO ADVENTISTA DE CALAMA; ;82745300;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22.465719;-68.926689;0;10;110;310;0;0;0;0;0;0;1;1;7;ADVENTISTA;$1.000 A $10.000;$25.001 A $50.000
2016;254;2;FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA; ;65093790;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22.461834;-68.927711;0;110;310;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2016;255;0;COLEGIO  EJERCITO DE SALVACION; ;65064565;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22.4599;-68.930664;1;10;110;310;0;0;0;0;0;0;1;1;3; ;GRATUITO;$10.001 A $25.000
2016;256;9;INSTITUTO OBISPO SILVA LEZAETA; ;70385000;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22.469568;-68.926529;0;110;310;0;0;0;0;0;0;0;1;1;2; ;$10.001 A $25.000;$50.001 A $100.000
2016;257;7;COLEGIO CHUQUICAMATA; ;72747300;1;2;22;2201;CALAMA;22;EL LOA;4;3;0;-22.478863;-68.912117;0;110;310;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000
2016;259;3;ESC. PARV. JESUS DE NAZARETH; ; ;9;2;22;2201;CALAMA;22;EL LOA;4;3;0;-22.464136;-68.921738;0;10;0;0;0;0;0;0;0;0;1;1;2; ;$50.001 A $100.000;$50.001 A $100.000
2016;261;5;ESCUELA DE PARRVULOS CAPITAN RAFAEL TORREBLANCA;17459682; ;0;2;22;2201;CALAMA;22;EL LOA;4;3;0;-22.451738;-68.913193;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;262;3;ESCUELA DE PARVULOS MICKEY MOUSE; ;76131246;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22.450636;-68.931839;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;265;8;ESCUELA DE PARVULOS LOS CONEJITOS; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.458321;-68.924011;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;268;2;ESC. BASICA RURAL SAN ANTONIO DE PADUA; ;69252600;1;2;22;2202;OLLAGÃE;22;EL LOA;2;1;1;-21.223885;-68.25251;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;269;0;ESCUELA BASICA SAN PEDRO DE ATACAMA; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22.911846;-68.203812;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;270;4;COMPLEJO EDUCACIONAL TOCONAO; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-23.19017;-68.006432;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;271;2;ESCUELA BASICA CAMAR; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22.911591;-68.19796;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;273;9;ESCUELA BASICA SOLOR; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22.949034;-68.18261;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;274;7;ESCUELA BASICA SAN ROQUE; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-23.678692;-68.073097;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;275;5;ESCUELA BASICA ANDINA; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22.908039;-68.201508;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2016;276;3;ESCUELA BASICA TALABRE; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-23.325275;-67.83606;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;277;1;ESCUELA BASICA SAN BARTOLOME; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22.908428;-68.197975;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;279;8;LICEO INDUSTRIAL EULOGIO GORDO MONEO; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.61371;-70.38282;1;510;563;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2016;280;1;LICEO COMERCIAL JERARDO MUNOZ CAMPO; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.652704;-70.399529;1;110;410;463;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;282;8;LICEO A. RENDIC I. ANEXO C. REHABILIT. SOCIAL; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.653275;-70.392006;0;165;363;0;0;0;0;0;0;0;1;1;7;NINGUNA;GRATUITO;GRATUITO
2016;283;6;LICEO TECNICO DE ANTOFAGASTA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.650837;-70.401947;1;610;663;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2016;284;4;LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.653633;-70.398865;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;285;2;LICEO MARTA NAREA DIAZ; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.65024;-70.401077;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;286;0;LICEO LA PORTADA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.608768;-70.381821;1;310;363;510;610;663;0;0;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2016;287;9;LICEO DOMINGO HERRERA RIVERA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.631147;-70.38752;1;110;310;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2016;288;7;ESCUELA JAPON; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.62619;-70.379997;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;289;5;ESCUELA ESPANA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.619843;-70.377815;1;10;110;299;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;291;7;ESCUELA PADRE GUSTAVO LE PAIGE WALQUE; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.618601;-70.382301;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;292;5;ESCUELA REPUBLICA DE ITALIA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23.627789;-70.385933;1;10;110;299;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
