ïagno;rbd;dgv_rbd;nom_rbd;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;cod_depe;cod_depe2;rural_rbd;latitud;longitud;convenio_pie;ens_01;ens_02;ens_03;ens_04;ens_05;ens_06;ens_07;ens_08;ens_09;matricula;estado_estab;ori_religiosa;ori_otro_glosa;pago_matricula;pago_mensual
2015;25085;6;CENTRO EDUCACIONAL RENCA;13;131;13128;RENCA;134;SANTIAGO PONIENTE;3;2;0;-33.402069;-70.72863;1;310;510;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$10.001 A $25.000
2015;25902;0;ESC. DE PARV. Y ESP. RAHUE;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;-33.69125;-71.219818;0;10;214;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;9629;6;ESCUELA BASICA ALIVEN;13;131;13131;SAN RAMON;132;SANTIAGO SUR;2;1;0;-33.550884;-70.644592;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;26352;4;ESC. PROFESOR FELIX ALVAREZ;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;-33.437565;-70.710426;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;22487;1;CENTRO INTEGRAL DE EDUCACION GABRIELA PASCHUAN;10;102;10202;ANCUD;102;CHILOE;3;2;0;-41.872063;-73.807793;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;10226;1;ESCUELA PARTICULAR SAN GENARO;13;131;13128;RENCA;134;SANTIAGO PONIENTE;3;2;0;-33.404469;-70.719872;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$1.000 A $10.000
2015;20233;9;JARDIN INFANTIL RAKIDUAM;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;-38.743122;-72.606483;0;10;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;25860;1;ESCUELA ESP. PART. CORDILLERA ORIENTE;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33.569401;-70.587143;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;26205;6;ESCUELA DE PARV. PASITOS;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;-33.548138;-70.671387;0;10;0;0;0;0;0;0;0;0;1;1;1; ;$25.001 A $50.000;$25.001 A $50.000
2015;10456;6;LICEO COMERCIAL DE PUENTE ALTO;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;1;0;-33.616554;-70.584129;1;410;610;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;24875;4;ESCUELA  ESPECIAL PART.PUDAHUEL NORTE;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;-33.428089;-70.76107;0;212;214;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;31141;3;ESCUELA ESPECIAL DE LENGUAJE RENACER 1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33.623585;-70.579559;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;24407;4;COLEGIO SANTA TERESA DE JESUS DE LOS ANDES;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;3;2;0;-33.363335;-70.631638;0;10;110;310;410;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$1.000 A $10.000
2015;26322;2;ESCUELA DE PARVULOS Y ESPECIAL NÂ°2237 SAN BENITO EDUCA;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;-33.534309;-70.784042;0;10;214;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2015;2455;4;COLEGIO INMACULADA CONCEPCION;6;63;6301;SAN FERNANDO;62;COLCHAGUA;3;2;0;-34.579945;-70.989273;1;10;110;310;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2015;25998;5;ESCUELA ESP. TU ESPERANZA;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;-33.489368;-70.663727;0;212;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2015;20321;1;ESCUELA ESPECIAL NÂ° 2462 SAN ANDRES DE BATUCO;13;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;0;0;0;0;214;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;5665;0;COL.PART.ESP.DE DEF. AUDIT.ANGLICANO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;-38.747086;-72.62574;0;211;214;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;6650;8;COLEGIO ANGLICANO WILLIAM WILSON;9;91;9121;CHOLCHOL;92;CAUTIN NORTE;3;2;0;-38.602428;-72.846992;0;10;110;310;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;9611;3;ESCUELA BASICA TUPAHUE;13;131;13131;SAN RAMON;132;SANTIAGO SUR;2;1;0;-33.553822;-70.641418;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;847;8;ESCUELA BASICA AMERICA;4;43;4302;COMBARBALA;42;LIMARI;2;1;0;-31.175808;-70.9991;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;24719;7;COLEGIO BUIN;13;134;13402;BUIN;132;SANTIAGO SUR;4;3;0;-33.741165;-70.741249;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MÃS DE $100.000;MÃS DE $100.000
2015;25612;9;ESC. DE PARV. Y ESP. AMANECER DE PADRE HURTA;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;-33.573837;-70.809853;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;26512;4;ESCUELA ESPECIAL GRIBEL DE LA GRANJA;13;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33.564651;-70.627258;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;2228;4;ESCUELA EL RINCON;6;61;6110;MOSTAZAL;61;CACHAPOAL;2;1;1;-34.019241;-70.641953;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;2159;8;COLEGIO PARTICULAR INFANTES DE O'HIGGINS;6;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;-34.166218;-70.741211;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2015;2407;4;ESCUELA MUNICIPAL CHILLEHUE;6;61;6103;COINCO;61;CACHAPOAL;2;1;1;-34.282864;-70.982712;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;3327;8;ESCUELA AGRICOLA MARTA MARTINEZ CRUZ;7;74;7408;YERBAS BUENAS;73;LINARES;5;4;0;-35.747211;-71.54837;0;510;710;0;0;0;0;0;0;0;1;1;2; ;$25.001 A $50.000;GRATUITO
2015;17771;7;ESCUELA DE TRASTORNOS DE LA COMUNICACIÃN MILLARAY;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;-37.481472;-72.357384;0;214;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2015;4576;4;ESCUELA BELGICA;8;81;8103;CHIGUAYANTE;83;CONCEPCION;2;1;0;-36.930424;-73.02829;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;16901;3;ESCUELA ESPECIAL DE LENGUAJE RUCAHUE;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0;-36.724964;-73.113411;0;214;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;5162;4;ESCUELA HUIDE;8;82;8204;CONTULMO;84;ARAUCO;2;1;1;-38.137535;-73.197708;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;17746;6;COLEGIO OLIMPIA GUZMAN BELLO;8;81;8103;CHIGUAYANTE;83;CONCEPCION;3;2;0;-36.935555;-73.022278;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;837;0;ESCUELA ESPERANZA DE HUANA;4;43;4303;MONTE PATRIA;42;LIMARI;2;1;1;-30.70295;-70.957771;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5466;6;ESCUELA PARTICULAR SANTA ROSA;9;92;9210;TRAIGUEN;91;MALLECO;3;2;0;-38.243465;-72.665459;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;SIN INFORMACIÃN
2015;5477;1;ESC. BASICA LOS COPIHUES;9;92;9207;LUMACO;91;MALLECO;2;1;1;-38.255596;-73.049294;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;12368;4;LICEO POLITECNICO SANTA CRUZ;9;91;9103;CUNCO;92;CAUTIN NORTE;3;2;0;-38.933376;-72.028908;1;10;110;310;610;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;26323;0;ESC. ESP. SAN FRANCISCO DE LA PINTANA;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33.558456;-70.652283;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5831;9;LICEO LOS CASTANOS;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0;-38.636955;-72.448631;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5680;4;ESC.PART.SAN FRANCISCO DE ASIS DE TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;-38.74144;-72.611763;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;20046;8;ESCUELA PART. MISS CLARA BRINCEFIELD;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;-38.759117;-72.596237;1;10;110;0;0;0;0;0;0;0;1;1;3; ;$1.000 A $10.000;$1.000 A $10.000
2015;12118;5;ESCUELA CENTRO BIBLICO LA FORESTA;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;-33.679478;-71.227112;0;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;6214;6;ESCUELA PARTICULAR RENACER;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;3;2;1;-38.853207;-72.822037;1;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;22702;1;INSTITUTO TECNICO ALERCE CORDILLERA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;0;0;1;110;310;510;610;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;4097;5;ESCUELA BASICA LOS CORRALES;8;84;8403;COBQUECURA;81;ÃUBLE;2;1;1;-36.069527;-72.654083;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;6814;4;ESCUELA RURAL MISION DE ARIQUE;14;141;14101;VALDIVIA;141;VALDIVIA;2;1;1;-39.811462;-73.036217;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;4022;3;ESCUELA QUINEL;8;83;8303;CABRERO;82;BIOBIO;2;1;1;-36.923767;-72.495888;1;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;$1.000 A $10.000
2015;5213;2;ESCUELA PARTICULAR LAS MISIONES;8;82;8207;TIRUA;84;ARAUCO;3;2;1;-38.352386;-73.488876;0;110;0;0;0;0;0;0;0;0;1;1;7;SIN ORIENTACIÃN RELIGIOSA;GRATUITO;GRATUITO
2015;7116;1;ESCUELA PARTICULAR EL PORVENIR;14;141;14108;PANGUIPULLI;141;VALDIVIA;3;2;1;-40.083218;-71.702423;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;6797;0;ESCUELA RURAL CURINANCO;14;141;14101;VALDIVIA;141;VALDIVIA;2;1;1;-39.726082;-73.394722;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;10917;7;LICEO S.S JUAN PABLO SEGUNDO;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;2;1;0;-20.271408;-70.094383;0;110;310;510;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;22613;0;ESCUELA PARTICULAR CRECER;14;142;14201;LA UNION;142;RANCO;3;2;1;-40.279274;-73.120293;0;10;110;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2015;22291;7;COLEGIO KIMEL;14;141;14107;PAILLACO;141;VALDIVIA;3;2;1;-40.127716;-72.893272;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;40390;3;ESCUELA HOSPITALARIA ALIANZA;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40.588173;-73.126411;0;110;310;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;7316;4;ESCUELA PARTICULAR POCURA;14;142;14203;LAGO RANCO;142;RANCO;3;2;1;-40.344498;-72.107422;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;22159;7;ESCUELA PARTICULAR EL MINERO;14;142;14204;RIO BUENO;142;RANCO;3;2;1;-40.497307;-72.533699;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;7266;4;ESCUELA RURAL TRAPI;14;142;14204;RIO BUENO;142;RANCO;2;1;1;-40.401985;-72.704361;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;7872;7;COLEGIO DE DIFUSION ARTISTICA LOS ULMOS;10;101;10106;LOS MUERMOS;101;LLANQUIHUE;2;1;0;-41.391655;-73.456932;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;7340;7;ESCUELA CLAUDIO ARRAU;10;103;10301;OSORNO;103;OSORNO;2;1;0;-40.577423;-73.148773;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;20411;0;CENTRO DE EDUCACION DE ADULTOS ANDRES BELLO;10;103;10301;OSORNO;103;OSORNO;3;2;0;0;0;0;165;363;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;7481;0;ESCUELA RURAL PAULLIN;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40.920837;-72.76004;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;7605;8;ESCUELA PARTICULAR N.157 PURRUCALHUE;10;103;10306;SAN JUAN DE LA COSTA;103;OSORNO;3;2;1;-40.408966;-73.375137;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;22192;9;COLEGIO CATOLICO BEATO FEDERICO OZANAZ;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;-41.474964;-72.982552;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;7758;5;ESCUELA RURAL SAN ANTONIO;10;101;10103;COCHAMO;101;LLANQUIHUE;2;1;1;-41.495792;-72.333054;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;22640;8;JARDIN INFANTIL LOS CARRERA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;-41.479633;-72.983437;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;22403;0;ESCUELA DE CULTURA Y DIFUSION ARTISTICA FRIDOLINA BARRIENTOS CANOBRA;10;102;10201;CASTRO;102;CHILOE;1;1;0;-42.482941;-73.76136;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;SIN INFORMACIÃN
2015;22596;7;CENTRO INCLUSIVO DE PARVULOS INALUN;10;102;10201;CASTRO;102;CHILOE;3;2;0;-42.472759;-73.773361;1;10;110;0;0;0;0;0;0;0;1;1;7;VALORICA;GRATUITO;$10.001 A $25.000
2015;691;2;ESCUELA MUNICIPAL CIELO CLARO--PAIHUANO;4;41;4105;PAIGUANO;41;ELQUI;2;1;0;-30.027308;-70.517181;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;719;6;COLEGIO YUNGAY;4;43;4301;OVALLE;42;LIMARI;2;1;0;-30.607677;-71.200378;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;529;0;COLEGIO MANUEL RODRIGUEZ;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.913704;-71.244858;0;211;212;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;13538;0;JARDIN INFANTIL PARVUS;4;43;4301;OVALLE;42;LIMARI;3;2;0;-30.601181;-71.204712;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;401;4;ESCUELA BERNARDO O HIGGINS;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;-27.362457;-70.32946;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1027;8;ESCUELA BASICA QUELEN BAJO;4;42;4204;SALAMANCA;43;CHOAPA;2;1;1;-31.862173;-70.840858;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;12765;5;ESCUELA  ESPECIAL DIVERSIA;4;42;4203;LOS VILOS;43;CHOAPA;3;2;0;-31.913303;-71.506958;0;212;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;40009;2;CTRO.APOYO A LA EDUC.ESPEC.DE PUTAENDO;5;57;5705;PUTAENDO;52;LOS ANDES;2;1;0;-32.620213;-70.716248;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;40452;7;ESCUELA ESPECIAL DE LENGUAJE PAIHUEN;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40.578896;-73.170143;0;214;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;14283;2;COLEGIO ESPECIAL BRILLO DE LUNA;5;57;5703;LLAILLAY;52;LOS ANDES;3;2;0;-32.839958;-70.962303;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1268;8;ESCUELA BASICA JOSE DE SAN MARTIN;5;57;5701;SAN FELIPE;52;LOS ANDES;2;1;0;-32.752934;-70.722992;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;14762;1;COLEGIO PARTICULAR ANDES-CHILE;5;53;5301;LOS ANDES;52;LOS ANDES;3;2;0;-32.830379;-70.605782;1;10;110;0;0;0;0;0;0;0;1;1;1; ;$50.001 A $100.000;$50.001 A $100.000
2015;9660;1;ESCUELA PARTIC PARROQUIAL DOMINGO SAVIO;13;131;13131;SAN RAMON;132;SANTIAGO SUR;3;2;0;-33.538502;-70.646622;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$1.000 A $10.000
2015;25900;4;ESC. ESP. VOCARE;13;131;13129;SAN JOAQUIN;131;SANTIAGO CENTRO;3;2;0;-33.498474;-70.625282;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;2119;9;ESCUELA MUNICIPAL MANUEL RODRIGUEZ;6;61;6101;RANCAGUA;61;CACHAPOAL;1;1;0;-34.174805;-70.708527;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;2314;0;ESCUELA MUNICIPAL DE CORCOLEN;6;61;6109;MALLOA;61;CACHAPOAL;2;1;1;-34.408276;-71.000099;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;2719;7;ESCUELA LUIS ARTEMON PEREZ A.;6;62;6206;PAREDONES;63;CARDENAL CARO;2;1;1;-34.74472;-71.96199;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;2829;0;ESCUELA BASICA LUIS ESCOBAR LARA;7;73;7306;ROMERAL;71;CURICO;2;1;1;-34.999943;-70.81765;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;31087;5;COLEGIO ALCÃZARES DE ÃUBLE;8;84;8401;CHILLAN;81;ÃUBLE;3;2;0;0;0;0;10;110;214;310;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2015;12020;0;ESCUELA BASICA ENRIQUE ZANARTU PRIETO;8;83;8303;CABRERO;82;BIOBIO;2;1;0;-37.035774;-72.405113;1;10;110;299;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;17830;6;CENTRO PSICOPEDAGÃGICO DE ESTIMULACIÃN TEMPRANA CADI;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;-37.474571;-72.349091;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;25480;0;COLEGIO JOSE LUIS LEGRANGE DE LA CISTERNA;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;-33.531139;-70.664513;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2015;18143;9;ESCUELA DIFERENCIAL ESTRELLITA DE BELÃN;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;-37.462273;-72.36528;0;212;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2015;5272;8;ESCUELA BASICA LOS NOGALES;9;92;9209;RENAICO;91;MALLECO;2;1;0;-37.731396;-72.614227;1;10;110;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;6492;0;ESCUELA PARTICULAR DAGOBERTO GODOY;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;3;2;1;-38.721405;-73.287903;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;6245;6;ESCUELA EL ESFUERZO;9;91;9114;PITRUFQUEN;93;CAUTIN SUR;2;1;1;-39.109684;-72.427139;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;5631;6;ESCUELA LICANCO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;-38.770607;-72.586853;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;16843;2;LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI;14;141;14108;PANGUIPULLI;141;VALDIVIA;3;2;0;-39.641193;-72.326332;0;110;510;610;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;26289;7;ESCUELA ESP. DESPERTARES DE PEDRO AGUIRRE CER;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;-33.484264;-70.659592;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;40101;3;COLEGIO NUESTRA ESPERANZA;6;61;6110;MOSTAZAL;61;CACHAPOAL;3;2;0;-33.98473;-70.713478;1;110;0;0;0;0;0;0;0;0;1;1;1; ;$10.001 A $25.000;$10.001 A $25.000
2015;15765;1;CHARLES DARWIN;6;61;6107;LAS CABRAS;61;CACHAPOAL;3;2;0;-34.292377;-71.30587;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;25509;2;COLEGIO PARTICULAR MARÃA AUXILIADORA DE SANTIAGO;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;-33.458687;-70.643852;0;110;310;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$50.001 A $100.000
2015;18176;5;ESCUELA ESPECIAL DE LENGUAJE NUEVO FUTURO;8;81;8107;PENCO;83;CONCEPCION;3;2;0;-36.715057;-72.973213;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1305;6;ESCUELA RENACER;5;57;5705;PUTAENDO;52;LOS ANDES;2;1;1;-32.674377;-70.750381;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;4550;0;ESCUELA DIFERENCIAL PIERRE MENDES FRANCE;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;2;1;0;-36.841469;-73.110573;0;212;0;0;0;0;0;0;0;0;1;1;7;PROPIA DE LA FAMILIA;GRATUITO;GRATUITO
2015;12002;2;ESCUELA PARTICULAR TOQUI CAUPOLICAN;8;82;8203;CAÃETE;84;ARAUCO;3;2;1;-37.950043;-73.425484;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;5182;9;ESCUELA PARTICULAR COLLICO;8;82;8203;CAÃETE;84;ARAUCO;3;2;1;-37.973354;-73.408859;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;18089;0;ESCUELA DE LENGUAJE BAMBI;8;82;8203;CAÃETE;84;ARAUCO;2;1;0;-37.792492;-73.391113;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5515;8;ESC. BASICA EL VALLE;9;92;9208;PUREN;91;MALLECO;2;1;1;-38.046127;-72.93457;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5781;9;ESCUELA PARTICULAR ARAUCO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;-38.738922;-72.442162;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;14787;8;ESC.TRAST. LENGUAJE RAYITO DE SOL;5;57;5703;LLAILLAY;52;LOS ANDES;3;2;0;-32.835938;-70.951317;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;14593;9;COLEGIO VALLE DE ARAUCO;5;55;5502;CALERA;51;QUILLOTA;3;2;0;-32.784855;-71.194344;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2015;1781;7;ALLIANCE FRANCAISE DE VALPARAISO;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;4;3;0;-32.957882;-71.541039;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MÃS DE $100.000;MÃS DE $100.000
2015;16595;6;ESCUELA DE LENGUAJE ANTUPIREN;7;74;7403;LONGAVI;73;LINARES;3;2;0;-35.963684;-71.681129;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;3375;8;ESCUELA CARLOS CONDELL;7;74;7403;LONGAVI;73;LINARES;2;1;1;-36.090946;-71.667297;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;3257;3;ESCUELA ALEJANDRO GIDI;7;74;7401;LINARES;73;LINARES;2;1;0;-35.841537;-71.576698;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;31212;6;ESCUELA ESPECIAL DE LENGUAJE AMARANTA;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.885332;-71.252663;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;25289;1;ESC. DE PARV. Y ESP. LUIS SEMBRADOR;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;-33.491249;-70.681389;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
