AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2017;4653;1;SANTA MAGDALENA SOFIA; ; ;9;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4655;8;COLEGIO ADVENTISTA DE CONCEPCION; ;65102259;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,82789504;-73,05623022;1;310;0;0;0;0;0;0;0;0;1;1;7;ADVENTISTA;$1.000 A $10.000;$25.001 A $50.000
2017;4656;6;ESCUELA PARTICULAR INSTITUTO  SAN PEDRO; ;76165544;1;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;3;2;0;-36,83232552;-73,11419331;1;10;110;310;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2017;4657;4;COLEGIO JAVIERA CARRERA; ; ;9;8;81;8103;CHIGUAYANTE;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4658;2;ESCUELA PARTICULAR MANQUIMAVIDA; ;76136937;1;8;81;8103;CHIGUAYANTE;83;CONCEPCION;3;2;0;-36,93639275;-73,02000077;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2017;4659;0;COLEGIO LA PROVIDENCIA; ;65082446;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,82249845;-73,03977839;1;10;110;310;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;GRATUITO
2017;4660;4;ESCUELA PARTTICULAR SANTA CATALINA DE SIENA; ;82972000;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,83606247;-73,05912699;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;4661;2;C.E.I.A. MONSEÑOR ALFREDO SILVA SANTIAGO; ;65592020;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,822533;-73,05274;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2017;4662;0;COLEGIO SAN IGNACIO; ;74557000;1;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;3;2;0;-36,82607453;-73,058757;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$50.001 A $100.000
2017;4663;9;COLEGIO MARIA INMACULADA; ;65044582;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,82182978;-73,06013153;1;10;110;310;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2017;4664;7;COLEGIO SANTA EUFRASIA; ;65089067;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,81529784;-73,03905367;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2017;4665;5;COLEGIO EDWARD; ;79807230;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,8185319;-73,037676;1;10;110;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;$10.001 A $25.000
2017;4666;3;COLEGIO SANTA LUISA DE CONCEPCION; ;78417220;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,81266944;-73,07359119;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2017;4667;1;COLEGIO SAN PATRICIO; ;79731140;1;8;81;8103;CHIGUAYANTE;83;CONCEPCION;3;2;0;-36,92276342;-73,02948804;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;4669;8;LICEO SAN AGUSTIN DE CONCEPCION; ;65038788;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,8277656;-73,04445053;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$50.001 A $100.000
2017;4670;1;ESCUELA PARTICULAR EL NAZARENO; ;76042350;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,79886388;-73,03735327;1;110;167;363;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2017;4672;8;LICEO TÉCNICO PROFESIONAL JORGE SÁNCHEZ UGARTE; ;70912300;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;-36,80610009;-73,04562999;0;110;410;510;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;4673;6;ESCUELA EBENEZER; ;70714000;1;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;4675;2;ESCUELA PARTICULAR ANDRES BELLO; ;76121354;1;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;3;2;0;-36,84501483;-73,14237445;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4677;9;ESCUELA PARTICULAR SAN JOSE; ;76138651;1;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;3;2;0;-36,88661268;-73,13470285;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2017;4679;5;KINGSTON COLLEGE; ;70374900;1;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0;-36,805232;-73,04104;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;4680;9;COLEGIO BAUTISTA DE CONCEPCION;14180127; ;0;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0;-36,823565;-73,05983;0;10;110;310;0;0;0;0;0;0;1;1;3; ;MAS DE $100.000;$50.001 A $100.000
2017;4681;7;LOS CONQUISTADORES; ; ;9;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4682;5;EXTERNADO INMACULADA CONCEPCION; ; ;9;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4683;3;KINDERGARTEN CONCEPCION; ; ;9;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4684;1;CARMELA ROMERO DE ESPINOZA; ; ;9;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4686;8;INSTITUTO DE HUMANIDADES ALFREDO SILVA S; ;65065400;1;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0;-36,83108;-73,04507;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2017;4687;6;COLEGIO ALEMAN DE CONCEPCIÓN; ;81592700;1;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;4;3;0;-36,850473;-73,09295;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;4688;4;CHARLES DE GAULLE;6459712; ;0;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0;-36,830802;-73,04575;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;4689;2;COLEGIO CONCEPCION; ;81679000;1;8;81;8103;CHIGUAYANTE;83;CONCEPCION;4;3;0;-36,857386;-73,04931;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;4690;6;METODISTA DE CONCEPCION; ; ;9;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4691;4;COLEGIO CHILENO ARABE; ;71009200;1;8;81;8103;CHIGUAYANTE;83;CONCEPCION;3;2;0;-36,90342187;-73,02733503;1;10;110;310;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000
2017;4692;2;JARDIN INFANTIL EL MUNDO DE LOS PEQUES; ; ;9;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;4693;0;LICEO MIXTO NOCTURNO; ; ;9;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4694;9;SAINT JOHN´S SCHOOL; ;71301400;1;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;4;3;0;-36,854048;-73,0484;0;110;310;0;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;4695;7;BLANCA NIEVES; ; ;9;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;4696;5;HAPPY CHILDREN; ; ;9;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;4697;3;ESCUELA PARTICULAR SPRING SCHOOL;23608573; ;0;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4698;1;SAN PEDRO NOLASCO;12231291; ;0;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0;-36,823839;-73,0473;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2017;4700;7;LICEO INDUSTRIAL DE LA CONSTRUCCIÓN HERNÁN VALENZUELA; ;70912300;1;8;81;8112;HUALPEN;83;CONCEPCION;5;4;0;-36,78163056;-73,10226922;0;410;510;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4701;5;CURSO SATELITE; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4702;3;LICEO ALMIRANTE PEDRO ESPINA RITCHIE; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,71870738;-73,10890513;1;310;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2017;4703;1;LICEO INDUSTRIAL JUAN ANTONIO RIOS; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,75170355;-73,10555388;1;510;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2017;4705;8;COLEGIO CLAUDIO MATTE PEREZ; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,7515411;-73,10998768;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4706;6;LICEO POLIVALENTE PEDRO DEL RÍO ZAÑARTU; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,79030015;-73,09530277;1;310;410;610;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4707;4;LICEO COMERCIAL PROFESOR SERGIO MORAGA ARCIL; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,74675451;-73,0914341;1;410;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4708;2;LICEO POLIVALENTE LAS SALINAS; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,74612071;-73,09004305;1;310;410;810;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4709;0;LICEO TECNICO; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,72133282;-73,10919777;1;610;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4710;4;ESCUELA BASICA ARENAL; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,72222935;-73,11292113;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4711;2;ARTURO PRAT CHACON; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,77614407;-73,08920906;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4712;0;LICEO SANTA LEONOR; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,77668632;-73,08509545;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4713;9;ESCUELA THOMAS JEFFERSON D 465; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,78453257;-73,09785871;1;10;110;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2017;4714;7;ESCUELA HELEN KELLER ADAMS; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,78451156;-73,09860059;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4715;5;LICEO SIMÓN BOLÍVAR; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,79414829;-73,0902221;1;110;310;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4716;3;ESCUELA MANUEL ROJAS; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;4717;1;LICEO TÉCNICO PROFESIONAL LUCILA GODOY ALCAYAGA; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,78181772;-73,10926566;1;10;110;410;510;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4719;8;ESCUELA REPUBLICA DEL PERU; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,7857361;-73,11632544;1;10;110;0;0;0;0;0;0;0;1;1;7;FORMACIÓN CRISTIANA;GRATUITO;GRATUITO
2017;4720;1;ESCUELA D N° 475; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,77823993;-73,09548746;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4722;8;ESCUELA BLANCA ESTELA PRAT CARVAJAL; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,78975077;-73,10396951;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4723;6;ESCUELA MEXICO ESTADO DE GUERRERO; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,71405184;-73,11549137;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4724;4;ESCUELA BASICA LA DAMA BLANCA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,71464266;-73,11631548;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;4725;2;ESCUELA VILLA INDEPENDENCIA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,76021594;-73,0934915;1;10;110;0;0;0;0;0;0;0;1;1;7;NO SE HACE ACEPCIÓN DE RELIGIÓN;GRATUITO;GRATUITO
2017;4726;0;ESCUELA BASICA LAS HIGUERAS; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,74266804;-73,10283672;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;4727;9;COLEGIO HUACHIPATO; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,7430382;-73,10284721;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4728;7;COLEGIO LOS CONDORES; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,75488138;-73,09339044;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4729;5;COLEGIO PERLA DEL BIO BIO; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,79221368;-73,09948211;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2017;4730;9;ESCUELA ALONKURA; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,79162141;-73,09255308;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4731;7;ESCUELA BÁSICA CRISTÓBAL COLÓN; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,80141275;-73,08254428;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4732;5;ESCUELA BASICA CRUZ DEL SUR; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,7523749;-73,08782851;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4733;3;LICEO ANITA SERRANO SEPULVEDA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,72079815;-73,11225915;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;4734;1;ESCUELA BASICA LIBERTAD; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,73386129;-73,1118613;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4736;8;ESCUELA CORNETA CABRALES; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,69041459;-73,11638302;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4737;6;COLEGIO BASICO VILLA ACERO; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,79776853;-73,09042135;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4738;4;NULL; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4739;2;ESCUELA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4740;6;C.E.I.A.  HUALPENCILLO; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;0;-36,782608;-73,111725;1;165;363;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4741;4;ESCUELA DIFERENCIAL PUERTA NUEVA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,77433;-73,08823;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4742;2;COLEGIO REMODELACION SIMONS; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,72401058;-73,10865975;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4743;0;NULL; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4744;9;ESCUELA BASICA  CERRO CORNOU; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,7111537;-73,11826241;1;10;110;0;0;0;0;0;0;0;1;1;7;EVANGELICA - CATOLICA;GRATUITO;GRATUITO
2017;4745;7;NULL; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4746;5;ESCUELA BASICA BUENA VISTA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,71434146;-73,12389434;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4747;3;ESCUELA F 500 HUERTOS FAMILIARES; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,75935962;-73,08612616;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4748;1;ESCUELA REPUBLICA BOLIVARIANA DE VENEZUELA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,71760287;-73,12443079;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4750;3;ESCUELA SANTA CLARA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,73958714;-73,09385035;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4751;1;CENTRO LABORAL POLIVALENTE ALONKURA; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,73898;-73,10677;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4753;8;ESCUELA BASICA PENINSULA DE TUMBES; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;1;-36,7218025;-73,13209629;1;10;110;0;0;0;0;0;0;0;1;1;7;VALÓRICA;GRATUITO;GRATUITO
2017;4754;6;ESCUELA BASICA CERRO SAN FRANCISCO; ;69150800;1;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;-36,71529433;-73,13007236;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4755;4;ESCUELA BASICA HUALPEN; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4756;2;ESCUELA CHOME; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;4757;0;ESCUELA BASICA CALETA LENGA; ;69264400;1;8;81;8112;HUALPEN;83;CONCEPCION;2;1;1;-36,76769405;-73,17126803;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2017;4758;9;COLEGIO CARMELA CARVAJAL DE PRAT; ;71142500;1;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;1;-36,63980632;-73,06067378;0;110;0;0;0;0;0;0;0;0;1;1;2; ;$25.001 A $50.000;$25.001 A $50.000
2017;4759;7;VIRGINIA NASLARG; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4760;0;COLEGIO BERNARDO O´HIGGINS; ;76150837;1;8;81;8112;HUALPEN;83;CONCEPCION;3;2;0;-36,78717106;-73,10696236;1;10;110;0;0;0;0;0;0;0;1;1;7;VALORICA Y SOCIAL;GRATUITO;GRATUITO
2017;4761;9;NATURAL LA ARAUCANA; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4762;7;LICEO LA ASUNCION; ;65178190;1;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0;-36,74655764;-73,1097073;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2017;4764;3;SAN ANDRES; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4765;1;DIEGO THOMPSON; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4767;8;ESCUELA PARTICULAR MANUEL RODRIGUEZ; ;78200500;1;8;81;8112;HUALPEN;83;CONCEPCION;3;2;0;-36,79990928;-73,09155804;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2017;4768;6;CENTRO INTEGRAL LOS AROMOS; ;65024466;1;8;81;8112;HUALPEN;83;CONCEPCION;3;2;0;-36,78436;-73,08239;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4769;4;RAMON GALLEGOS ZUNIGA; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4770;8;COLEGIO SAN PABLO;20951761; ;0;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4771;6;CENTINELA; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4772;4;ESCUELA ADVENTISTA DE HUALPEN; ;65102259;1;8;81;8112;HUALPEN;83;CONCEPCION;3;2;0;-36,79098986;-73,09116136;1;10;110;0;0;0;0;0;0;0;1;1;7;ADVENTISTA;GRATUITO;$50.001 A $100.000
2017;4773;2;ESCUELA PARTICULAR GABRIELA MISTRAL;15851307; ;0;8;81;8112;HUALPEN;83;CONCEPCION;3;2;0;-36,78585584;-73,10427499;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;$1.000 A $10.000
2017;4774;0;ESCUELA PARTICULAR ENRIQUE MOLINA GARMENDIA; ;76186526;1;8;81;8112;HUALPEN;83;CONCEPCION;3;2;0;-36,7803194;-73,0983372;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4775;9;CHALLE; ; ;9;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;4776;7;COLEGIO PARTICULAR LOS ARAUCANOS;8665472; ;0;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0;-36,71978887;-73,13223855;0;0;0;0;0;0;0;0;0;0;0;1;3; ;GRATUITO;GRATUITO
2017;4777;5;ESCUELA PARTICULAR ESMERALDA; ;77234270;1;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0;-36,77259602;-73,08813139;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;4778;3;COLEGIO PARTICULAR TALCAHUANO; ;77157510;1;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0;-36,73853481;-73,10209464;1;10;110;310;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
